Row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
61,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
60,,,0.5,0.5,0.5,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
59,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,1,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
58,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,
57,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,20,20,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,
56,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,20,20,20,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,,,,,,,,,,,,,,
55,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,20,20,20,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
54,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,20,,,,,,,,,,,,,,,,
53,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,1,20,,20,20,20,20,20,20,20,,,,,20,20,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,
52,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,1,20,,20,20,20,20,20,20,20,,,,,20,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,
51,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,1,1,20,,20,20,20,20,20,20,20,20,20,,,,,20,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,
50,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,300,300,300,300,300,300,300,300,75,75,75,75,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,
49,,,,,,75,75,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,300,300,300,300,300,300,300,300,75,75,75,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,
48,,,,,75,75,75,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,75,300,300,300,300,300,300,300,300,75,75,,,,,,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,,,,300,300,,,,,,,,
47,,,,,75,75,75,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,75,75,300,300,300,300,300,300,300,300,75,75,75,75,75,75,,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,,,,300,300,,,,,,,,
46,,,,,,75,75,20,20,20,20,20,20,20,75,75,75,75,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,300,,,,300,,,,,,,,,
45,,,,,,75,75,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,300,,300,750,750,,,,,,,,,
44,,,,,,,75,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,750,750,,,300,750,,,,,,,,,,
43,,,,,,,20,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,750,750,,,,,,,,,,,,,,
42,,,,,,,,20,20,20,20,20,20,,,,75,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,,,75,75,1,300,300,750,750,750,750,750,750,300,300,300,300,300,300,300,750,,,,,,,,,,,,,,,
41,,,,,,,,75,75,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,75,75,75,,,300,300,750,750,750,750,750,750,300,300,300,300,300,750,750,,,,,,,,,,,,,,,,
40,,,,,,,,,75,75,75,75,,,75,75,75,75,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,75,75,75,75,,,300,750,750,750,750,750,750,300,300,300,300,300,750,,,,,,,,,,,,,,,,,
39,,,,,,,,,,75,75,75,75,75,75,,,75,75,75,75,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,75,75,75,,,,,300,300,300,300,300,,300,300,300,300,300,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,75,75,75,75,75,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,75,75,,,,,,300,300,300,,,,300,300,300,300,300,,,,300,300,,,,,,,,,,,,,
37,,,,,,,,,,,,,75,75,75,75,,,,1,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,,,,,,,,300,300,300,,,,,300,300,300,300,300,,,,300,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,75,75,,75,1,1,1,1,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,75,75,,,,,,750,750,750,,,,,300,300,300,300,,,,,300,300,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,75,,,,,,,,750,,,,,,,300,,,,,,,300,300,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,75,75,20,20,20,20,20,20,20,,,,,,,,,,,,,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,,,,,,,,,,,,,,,,300,300,,,,300,300,,300,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,75,75,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,40,40,40,20,20,20,20,20,40,40,40,40,,,,,,,,,,,,,,300,300,,300,,,300,300,300,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,20,20,20,50,50,,,,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,40,,,,,,,,,,,,,,,,300,300,300,,300,300,300,300,20,20,20,20,20,20,,,,,,,,
31,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,20,20,20,50,50,75,,,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,750,750,,750,750,300,300,20,,,20,20,20,20,,,,,,,
30,,,,,,,,,,,,,,,,1,1,1,20,20,20,20,20,20,20,20,50,50,75,75,75,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,750,,,,,300,20,,,,,20,20,20,20,,,,,
29,,,,,,,,,,,,,,,,1,1,1,20,20,20,20,20,20,20,20,50,50,75,75,75,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,750,750,750,750,300,300,20,,,,,,20,20,20,20,,,,
28,,,,,,,,,,,,,,,,,1,1,20,20,20,20,20,20,20,20,50,50,75,75,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,
27,,,,,,,,,,,,,,,,,,1,20,20,20,20,20,20,20,20,50,50,75,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.5,,,,,,,,
26,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,50,50,50,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,20,20,0.5,0.5,0.5,,0.5,20,,,,,,,
25,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,75,,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,20,20,20,0.5,0.5,0.5,0.5,0.5,20,,,,,,,
24,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,75,,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,,,,,,
23,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,,,,,,
22,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,,,,,,,,,,,,,,,,,,,40,40,40,75,75,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,20,,,,,
21,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,40,40,40,75,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,
20,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,40,40,40,75,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,,,,,,
19,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,20,20,20,20,20,,,,,,
18,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,,,,,,,
17,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,