,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,
,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,
,,,0.5,0.5,0.5,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,
,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,1,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,
,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,
,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,20,20,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,
,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,20,20,20,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,,,,,,,,,,,
,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,20,20,20,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,
,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,20,,,,,,,,,,,,,
,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,1,20,,20,20,20,20,20,20,20,,,,,20,20,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,
,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,1,20,,20,20,20,20,20,20,20,,,,,20,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,
,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,1,1,20,,20,20,20,20,20,20,20,20,20,,,,,20,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,
,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,300,300,300,300,300,300,300,300,75,75,75,75,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,
,,,,,,75,75,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,300,300,300,300,300,300,300,300,75,75,75,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,
,,,,,75,75,75,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,75,300,300,300,300,300,300,300,300,75,75,,,,,,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,,,,300,300,,,,,
,,,,,75,75,75,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,75,75,300,300,300,300,300,300,300,300,75,75,75,75,75,75,,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,,,,300,300,,,,,
,,,,,,75,75,20,20,20,20,20,20,20,75,75,75,75,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,300,,,,300,,,,,,
,,,,,,75,75,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,300,300,300,,300,750,750,,,,,,
,,,,,,,75,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,40,40,40,40,40,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,750,750,,,300,750,,,,,,,
,,,,,,,20,20,20,20,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1,20,20,20,20,20,20,20,20,20,20,20,20,300,300,300,750,750,,,,,,,,,,,
,,,,,,,,20,20,20,20,20,20,,,,75,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,,,75,75,1,300,300,750,750,750,750,750,750,300,300,300,300,300,300,300,750,,,,,,,,,,,,
,,,,,,,,75,75,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,75,75,75,,,300,300,750,750,750,750,750,750,300,300,300,300,300,750,750,,,,,,,,,,,,,
,,,,,,,,,75,75,75,75,,,75,75,75,75,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75,75,75,75,75,75,75,75,75,75,,,300,750,750,750,750,750,750,300,300,300,300,300,750,,,,,,,,,,,,,,
,,,,,,,,,,75,75,75,75,75,75,,,75,75,75,75,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,75,75,75,,,,,300,300,300,300,300,,300,300,300,300,300,,,,,,,,,,,,,,,
,,,,,,,,,,,75,75,75,75,75,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,75,75,,,,,,300,300,300,,,,300,300,300,300,300,,,,300,300,,,,,,,,,,
,,,,,,,,,,,,,75,75,75,75,,,,1,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,20,20,75,75,75,75,,,,,,,,300,300,300,,,,,300,300,300,300,300,,,,300,,,,,,,,,,
,,,,,,,,,,,,,,,75,75,,75,1,1,1,1,,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,75,75,,,,,,750,750,750,,,,,300,300,300,300,,,,,300,300,,,,,,,,,
,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,,,,,,,,,,,,,,75,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,75,,,,,,,,750,,,,,,,300,,,,,,,300,300,,,,,,,,,
,,,,,,,,,,,,,,,,,75,75,20,20,20,20,20,20,20,,,,,,,,,,,,,75,75,75,75,75,75,75,75,20,20,20,20,20,75,75,75,75,,,,,,,,,,,,,,,,300,300,,,,300,300,,300,,,,,,,,,
,,,,,,,,,,,,,,,,,75,75,20,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,40,40,40,20,20,20,20,20,40,40,40,40,,,,,,,,,,,,,,300,300,,300,,,300,300,300,,,,,,,,,,,
,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,20,20,20,50,50,,,,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,40,,,,,,,,,,,,,,,,300,300,300,,300,300,300,300,20,20,20,20,20,20,,,,,
,,,,,,,,,,,,,,,,75,75,75,20,20,20,20,20,20,20,20,50,50,75,,,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,750,750,,750,750,300,300,20,,,20,20,20,20,,,,
,,,,,,,,,,,,,,,,1,1,1,20,20,20,20,20,20,20,20,50,50,75,75,75,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,750,,,,,300,20,,,,,20,20,20,20,,
,,,,,,,,,,,,,,,,1,1,1,20,20,20,20,20,20,20,20,50,50,75,75,75,,,,,,,,,,,,,40,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,750,750,750,750,300,300,20,,,,,,20,20,20,20,
,,,,,,,,,,,,,,,,,1,1,20,20,20,20,20,20,20,20,50,50,75,75,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20
,,,,,,,,,,,,,,,,,,1,20,20,20,20,20,20,20,20,50,50,75,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.5,,,,,
,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,50,50,50,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,,20,20,0.5,0.5,0.5,,0.5,20,,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,75,,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,40,,,,,,,,,,,,,,,,,,,,,,,20,20,20,0.5,0.5,0.5,0.5,0.5,20,,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,75,,,,,,,,,,,,,,,,,40,20,20,20,20,20,40,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,75,,,,,,,,,,,,,,,,,,,40,40,40,75,75,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,0.5,0.5,0.5,0.5,0.5,20,20,20,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,40,40,40,75,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,75,,,,,,,,,,,,,,,,,,,,40,40,40,75,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,20,20,20,20,20,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,