0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0.002621103729,0.002621103729,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.006552759323,0.006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0.002621103729,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0,0,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0,0,0,0.002621103729,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0.000008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0,0,0,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0,0.0006552759323,0.000008737012431,0.000008737012431,0.000008737012431,0.000008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0.006552759323,0.006552759323,0.006552759323,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0,0,0,0,0.002621103729,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0.006552759323,0,0,0,0,0,0,0.002621103729,0,0,0,0,0,0,0.002621103729,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002621103729,0.002621103729,0,0,0,0.002621103729,0.002621103729,0,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002621103729,0.002621103729,0,0.002621103729,0,0,0.002621103729,0.002621103729,0.002621103729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002621103729,0.002621103729,0.002621103729,0,0.002621103729,0.002621103729,0.002621103729,0.002621103729,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006552759323,0.0006552759323,0.0006552759323,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006552759323,0.006552759323,0,0.006552759323,0.006552759323,0.002621103729,0.002621103729,0.0001747402486,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008737012431,0.000008737012431,0.000008737012431,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006552759323,0,0,0,0,0.002621103729,0.0001747402486,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008737012431,0.000008737012431,0.000008737012431,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006552759323,0.006552759323,0.006552759323,0.006552759323,0.002621103729,0.002621103729,0.0001747402486,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008737012431,0.000008737012431,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000008737012431,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004368506216,0.000004368506216,0.000004368506216,0,0.000004368506216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0004368506216,0.0004368506216,0.0004368506216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.000004368506216,0.000004368506216,0.000004368506216,0,0.000004368506216,0.0001747402486,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0003494804972,0.0003494804972,0.0003494804972,0.0003494804972,0.0003494804972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0003494804972,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.000004368506216,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0003494804972,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003494804972,0.0003494804972,0.0003494804972,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0.0006552759323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001747402486,0.0001747402486,0.0001747402486,0.0001747402486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008737012431,0.00008737012431,0.00008737012431,0.00008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008737012431,0.00008737012431,0.00008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008737012431,0.00008737012431,0.00008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008737012431,0.00008737012431,0.00008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00008737012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0